issue_id,issue_content
674,v1.0.26 alpha 2版本client有对应maven库的jar包？在哪个maven库中呢？ ![image](https://user-images.githubusercontent.com/9798724/41032611-83024bf2-69b6-11e8-89fd-542e572f7ed1.png) 下载代码进行本地clean install吧 
673,本地测试连接远程canal似乎没有获得消息 我在本地使用canal服务时，发现可以收到消息。 在一台远程服务器上使用canal时，本地似乎一直没有收到消息。 `CanalConnectors.newSingleConnector(new InetSocketAddress("xxx.xxx.xxx.xxx"  11111)  "example"  ""  "");` 在本地每次连接远程，在example/example.log里可以看到这样的日志 `2018-06-06 17:57:15.309 [New I/O server worker #1-1] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - subscribe filter change to .*\..*` 这样看起来应该已经连接到远程的cannal服务。但是本地一直没有收到bin-log消息。 canal log看了吗？有错误吗？ 今天早上重新换了1.0.26-alpha3，在一台MySQL5.6.40上已经没有问题。本地测试看起来已经没有什么问题了。在另外一台服务器上重新下载相同版本的canal，发现MySQL5.7.21似乎不太稳定，有时候本地可以收到消息，但大部分时间是不行的。不知道与5.7.21是否对于canal有兼容性问题？ 看一下canal server的日志，是否有一些链接或者解析异常 **example.log** ``` 2018-06-07 11:03:51.958 [Thread-4] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - stop successful.... 2018-06-07 11:04:30.064 [main] INFO  c.a.o.c.i.spring.support.PropertyPlaceholderConfigurer - Loading properties file from class path resource [canal.properties] 2018-06-07 11:04:30.068 [main] INFO  c.a.o.c.i.spring.support.PropertyPlaceholderConfigurer - Loading properties file from class path resource [example/instance.properties] 2018-06-07 11:04:30.218 [main] WARN  o.s.beans.GenericTypeAwarePropertyDescriptor - Invalid JavaBean property 'connectionCharset' being accessed! Ambiguous write methods found next to actually used [public void com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.setConnectionCharset(java.nio.charset.Charset)]: [public void com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.setConnectionCharset(java.lang.String)] 2018-06-07 11:04:30.268 [main] INFO  c.a.o.c.i.spring.support.PropertyPlaceholderConfigurer - Loading properties file from class path resource [canal.properties] 2018-06-07 11:04:30.268 [main] INFO  c.a.o.c.i.spring.support.PropertyPlaceholderConfigurer - Loading properties file from class path resource [example/instance.properties] 2018-06-07 11:04:30.493 [main] ERROR com.alibaba.druid.pool.DruidDataSource - testWhileIdle is true  validationQuery not set 2018-06-07 11:04:30.769 [main] INFO  c.a.otter.canal.instance.spring.CanalInstanceWithSpring - start CannalInstance for 1-example  2018-06-07 11:04:30.882 [main] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - subscribe filter change to .*\..* 2018-06-07 11:04:30.882 [main] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - start successful.... 2018-06-07 11:04:30.908 [destination = example   address = /127.0.0.1:3306   EventParser] WARN  c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - prepare to find start position just last position  {"identity":{"slaveId":-1 "sourceAddress":{"address":"localhost" "port":3306}} "postion":{"gtid":"" "included":false "journalName":"mysql-bin.000002" "position":5818 "serverId":1 "timestamp":1528340336000}} 2018-06-07 11:04:31.332 [destination = example   address = /127.0.0.1:3306   EventParser] WARN  c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - find start position : EntryPosition[included=false journalName=mysql-bin.000002 position=5818 serverId=1 gtid= timestamp=1528340336000] 2018-06-07 11:05:17.176 [New I/O server worker #1-2] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - subscribe filter change to .*\..* 2018-06-07 11:07:50.895 [New I/O server worker #1-3] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - subscribe filter change to .*\..* ``` **canal.log** ``` 2018-06-07 11:03:51.829 [Thread-4] INFO  com.alibaba.otter.canal.deployer.CanalLauncher - ## stop the canal server 2018-06-07 11:03:51.962 [Thread-4] INFO  com.alibaba.otter.canal.deployer.CanalController - ## stop the canal server[IP保密处理:11111] 2018-06-07 11:03:51.962 [Thread-4] INFO  com.alibaba.otter.canal.deployer.CanalLauncher - ## canal server is down. Java HotSpot(TM) 64-Bit Server VM warning: ignoring option PermSize=96m; support was removed in 8.0 Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=256m; support was removed in 8.0 Java HotSpot(TM) 64-Bit Server VM warning: UseCMSCompactAtFullCollection is deprecated and will likely be removed in a future release. 2018-06-07 11:04:29.664 [main] INFO  com.alibaba.otter.canal.deployer.CanalLauncher - ## set default uncaught exception handler 2018-06-07 11:04:29.707 [main] INFO  com.alibaba.otter.canal.deployer.CanalLauncher - ## load canal configurations 2018-06-07 11:04:29.707 [main] INFO  com.alibaba.otter.canal.deployer.CanalLauncher - ## start the canal server. 2018-06-07 11:04:29.749 [main] INFO  com.alibaba.otter.canal.deployer.CanalController - ## start the canal server[IP保密处理:11111] 2018-06-07 11:04:30.218 [main] WARN  o.s.beans.GenericTypeAwarePropertyDescriptor - Invalid JavaBean property 'connectionCharset' being accessed! Ambiguous write methods found next to actually used [public void com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.setConnectionCharset(java.nio.charset.Charset)]: [public void com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.setConnectionCharset(java.lang.String)] 2018-06-07 11:04:30.493 [main] ERROR com.alibaba.druid.pool.DruidDataSource - testWhileIdle is true  validationQuery not set 2018-06-07 11:04:30.908 [destination = example   address = /127.0.0.1:3306   EventParser] WARN  c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - prepare to find start position just last position  {"identity":{"slaveId":-1 "sourceAddress":{"address":"localhost" "port":3306}} "postion":{"gtid":"" "included":false "journalName":"mysql-bin.000002" "position":5818 "serverId":1 "timestamp":1528340336000}} 2018-06-07 11:04:30.933 [main] INFO  com.alibaba.otter.canal.deployer.CanalLauncher - ## the canal server is running now ...... 2018-06-07 11:04:31.332 [destination = example   address = /127.0.0.1:3306   EventParser] WARN  c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - find start position : EntryPosition[included=false journalName=mysql-bin.000002 position=5818 serverId=1 gtid= timestamp=1528340336000] ``` meta.log看看消费的情况 问题解决了。因为MySQL5.7.21这台服务器上某个Java程序已经连接11111端口消费，我看了日志发现数据被该程序消费了。导致我本地消费不到。 总结给其他人的建议： 1） 因为本地无法消费远程canal信息，请升级到1.0.26版本。升级后解决了我本地无法消费远程一台5.6.40的bin-log数据 2）如果升级后还是无法消费数据，请检查是否其他应用正在消费bin-log数据 Thanks everyone.
672,Mysql产生的binlog，大量数据的时候，同步到Canal慢，这个怎么解决？ 做了一些大量的数据的测试，比如更新一个100W的表，同步到Canal，会7-8秒才能到Canal 我Get数据的时候，batchid为-1，然后我就猜想服务端的RingBuffer  doPut应该还没有put到数据，我想应该是Mysql到Canal Server会有阻塞的过程，这种有没有办法降阻塞的时间？比如mysql5.7的多线程并行的操作。 帮忙分析几个过程，写入到binlog -> canal接收到 -> canal解析存储到memory -> client接收，看一下具体瓶颈点 1. 写binlog（涉及小IO，应该问题不大） 2.  canal  （去fetch的时候网络IO，IO/Thread） 3. 当client  设置取值比较大的时候 以上三点设计到的IO操作。 我们最近通过测试发现    while (fetcher.fetch())  拉取数据qps在1000的样子  由于canal读数据是单线程的，如果瞬间插入百万数据对canal客户端读取的延长性还是很大的，不知道楼主这个问题解决了吗 你现在延迟 多久 我100万数据大概在25分左右 50W条数据 5分钟左右 50W条数据 5分钟左右 采用的单线程方式吗？  将数据同步到es 还是redis  加我wx aleenjava 探讨一下 我是这样做的，开了2个线程，一个线程不断的取数据，然后放到阻塞队列，然后第二个线程就从阻塞队列消费，然后按顺序的发送到MQ上。 @DevWithLin 你这边是基于canal的解析，完成了对接kafka吗？ 我这边用的是 基于配置界面的目前可对接rabbitmq和activemq，kafka没有用呢  后续会完成kafka。 @agapple  我还打算 让canalClient支持下Sky-Walking. 我是这样做的，开了2个线程，一个线程不断的取数据，然后放到阻塞队列，然后第二个线程就从阻塞队列消费，然后按顺序的发送到MQ上。 这和单线程消费顺序发送到MQ 上有什么区别？ 当MQ发送耗时大于从Canal Server Get数据的时候，这就很有意义了。 代码在哪里 方面分享一下吗？ 好简单的，都不用代码的啊。开两个线程一个阻塞队列，模拟生产消费。 我就是用这种方式 实现的 没达到你说得效果 100万数据大概 20分钟 我这边很快啊~ 你发到哪里的？ 写入到es 中 写入kafka的话 跟maxwell差不多？  @chenglinjava68  估计是 ES的瓶颈吧，我写rabbitmq的，平均8000多个消息。 每秒8000? 有点夸张了吧
671,canal v1.0.25版本报错java.nio.channels.ClosedByInterruptException: null 2018-06-05 00:50:56.419 [destination = example   address = testrds1.amazonaws.com/10.8.3.18:3306   EventParser] ERROR c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - dump address testrds1.corlbeqxlnts.us-west-2.rds.amazonaws.com/10.8.3.180:3306 has an error  retrying. caused by  java.nio.channels.ClosedByInterruptException: null 	at com.alibaba.otter.canal.parse.driver.mysql.socket.SocketChannel.read(SocketChannel.java:49) ~[canal.parse.driver-1.0.25.jar:na] 	at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.DirectLogFetcher.fetch0(DirectLogFetcher.java:151) ~[canal.parse-1.0.25.jar:na] 	at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.DirectLogFetcher.fetch(DirectLogFetcher.java:77) ~[canal.parse-1.0.25.jar:na] 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.dump(MysqlConnection.java:137) ~[canal.parse-1.0.25.jar:na] 	at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:220) ~[canal.parse-1.0.25.jar:na] 	at java.lang.Thread.run(Thread.java:748) [na:1.8.0_144] 2018-06-05 00:50:56.425 [destination = example   address = testrds1.amazonaws.com/10.8.3.18:3306   EventParser] ERROR com.alibaba.otter.canal.common.alarm.LogAlarmHandler - destination:example[java.nio.channels.ClosedByInterruptException 	at com.alibaba.otter.canal.parse.driver.mysql.socket.SocketChannel.read(SocketChannel.java:49) 	at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.DirectLogFetcher.fetch0(DirectLogFetcher.java:151) 	at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.DirectLogFetcher.fetch(DirectLogFetcher.java:77) 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.dump(MysqlConnection.java:137) 	at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:220) 	at java.lang.Thread.run(Thread.java:748) ] 试试 26版本的 看下[Issue604](https://github.com/alibaba/canal/issues/640)。
670,支持mongo->es同步 [![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/alibaba/canal?pullRequest=670) <br/>Thank you for your submission  we really appreciate it. Like many open source projects  we ask that you sign our [Contributor License Agreement](https://cla-assistant.io/alibaba/canal?pullRequest=670) before we can accept your contribution.<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/alibaba/canal?pullRequest=670) it.</sub> [![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/alibaba/canal?pullRequest=670) <br/>Thank you for your submission  we really appreciate it. Like many open source projects  we ask that you sign our [Contributor License Agreement](https://cla-assistant.io/alibaba/canal?pullRequest=670) before we can accept your contribution.<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/alibaba/canal?pullRequest=670) it.</sub> 1. 这个改动有点大，包含了mongo的解析和同步功能，部分应该是拆分到client代码 2. 代码有一些冲突
669,Canal 设计基于Server Client模式的用意是什么？ Canal 设计基于Server Client模式的用意是什么？ 在Server端直接解析binlog并消费是不是更加可靠与高效？ 楼主这个问题可以这样问，分布式系统的意义是什么 除了让可编程的客户端更轻量外，还有什么考虑？server同样可以做成分布式，目前也是支持server ha的 为了做方便运维管理，也可以直接嵌入式带入server，直连mysql 对，这样的效率和可靠性会更高。我们打算封装下canal client的代码，支持配置成嵌入式server。另外还抽象了可扩展的outconnector spi机制，目前做了hbase，es，log4j的connector。到时候考虑贡献给社区 非常欢迎提交PR 已经合并了对应的kafka相关代码 欢迎下载：https://github.com/alibaba/canal/releases/tag/canal-1.0.26-preview-3
668,Canal Server HA切换时会同步binlog的offset信息吗？ 会的，可以把位点记录到zookeeper中 切换到default-instance.xml 用zk记录位点信息咯 切换到 StandBy DB 的时候，binlog 会完全对不上，这种情况是需要人工处理？一直以为这里的HA是自动的，但是想起来不会那么简单。 原谅我在这个closed issue继续发问，因为没有一个可以直接高效沟通的地方。。。
667,canal Broken pipe  看代码好像是去更新MySQL中的meta_snapshot， 这张表有什么用呢？ ## canal 日志 ```bash 2018-06-03 21:24:30.826 [[scheduler-table-meta-snapshot]] ERROR c.a.o.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta - scheudle applySnapshotToDB faield com.alibaba.otter.canal.parse.exception.CanalParseException: java.net.SocketException: Broken pipe (Write failed) Caused by: java.net.SocketException: Broken pipe (Write failed)  at java.net.SocketOutputStream.socketWrite0(Native Method) ~[na:1.8.0_171]  at java.net.SocketOutputStream.socketWrite(SocketOutputStream.java:111) ~[na:1.8.0_171]  at java.net.SocketOutputStream.write(SocketOutputStream.java:143) ~[na:1.8.0_171]  at com.alibaba.otter.canal.parse.driver.mysql.socket.BioSocketChannel.write(BioSocketChannel.java:35) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na]  at com.alibaba.otter.canal.parse.driver.mysql.utils.PacketManager.writeBody0(PacketManager.java:42) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na]  at com.alibaba.otter.canal.parse.driver.mysql.utils.PacketManager.writeBody(PacketManager.java:35) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na]  at com.alibaba.otter.canal.parse.driver.mysql.MysqlQueryExecutor.query(MysqlQueryExecutor.java:55) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na]  at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.query(MysqlConnection.java:94) ~[canal.parse-1.0.26-SNAPSHOT.jar:na]  at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta.compareTableMetaDbAndMemory(DatabaseTableMeta.java:296) ~[canal.parse-1.0.26-SNAPSHOT.jar:na]  at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta.applySnapshotToDB(DatabaseTableMeta.java:251) ~[canal.parse-1.0.26-SNAPSHOT.jar:na]  at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta.access$100(DatabaseTableMeta.java:45) ~[canal.parse-1.0.26-SNAPSHOT.jar:na]  at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta$2.run(DatabaseTableMeta.java:84) ~[canal.parse-1.0.26-SNAPSHOT.jar:na]  at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) [na:1.8.0_171]  at java.util.concurrent.FutureTask.runAndReset(FutureTask.java:308) [na:1.8.0_171]  at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$301(ScheduledThreadPoolExecutor.java:180) [na:1.8.0_171]  at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:294) [na:1.8.0_171]  at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) [na:1.8.0_171]  at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) [na:1.8.0_171]  at java.lang.Thread.run(Thread.java:748) [na:1.8.0_171] ``` ##canal-client ```bash mory=0.024801254  InstallDirSize=11.233233  LastUpdatetime=2018-05-31 17:01:28.0}]  old=[\{LastUpdatetime=2018-05-31 17:01:23.0}]} 10:11:45.401 [pool-6-thread-1] INFO com.tops001.foundation.canal.connector.CanalLog4JConnector - \{"data":[\{"Id":1 "NodeName":"新增节点" "NodeCreateTime":1484977299000 "NodeIP":"WIN-8RG5KGC1JNM" "NodeLastUpdatetime":1527757293000 "IfCheckState":false}] "database":"tops_bops_task" "old":[\{"NodeLastUpdatetime":1527757288000}] "sql":"" "table":"task_node" "ts":1528078305401 "type":"UPDATE"} 10:11:45.401 [pool-6-thread-1] DEBUG com.tops001.foundation.canal.connector.es.syn.ElasticsearchSynService - Dml\{database='tops_bops_task'  table='task_node'  type='UPDATE'  ts=1528078305401  sql=''  data=[\{Id=1  NodeName=新增节点  NodeCreateTime=2017-01-21 13:41:39.0  NodeIP=WIN-8RG5KGC1JNM  NodeLastUpdatetime=2018-05-31 17:01:33.0  IfCheckState=false}]  old=[\{NodeLastUpdatetime=2018-05-31 17:01:28.0}]} 10:11:45.402 [Thread-12] WARN com.alibaba.otter.canal.client.impl.ClusterCanalConnector - something goes wrong when getWithoutAck data from server:null com.alibaba.otter.canal.protocol.exception.CanalClientException: java.io.IOException: end of stream when reading header  at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.getWithoutAck(SimpleCanalConnector.java:291) ~[canal.client-1.0.26.4.jar!/:?]  at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.getWithoutAck(SimpleCanalConnector.java:264) ~[canal.client-1.0.26.4.jar!/:?]  at com.alibaba.otter.canal.client.impl.ClusterCanalConnector.getWithoutAck(ClusterCanalConnector.java:182) ~[canal.client-1.0.26.4.jar!/:?]  at com.tops001.foundation.canal.service.CanalWorker.process(CanalWorker.java:120) ~[classes!/:?]  at java.lang.Thread.run(Thread.java:748) [?:1.8.0_171] Caused by: java.io.IOException: end of stream when reading header  at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.read(SimpleCanalConnector.java:396) ~[canal.client-1.0.26.4.jar!/:?]  at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.readNextPacket(SimpleCanalConnector.java:384) ~[canal.client-1.0.26.4.jar!/:?]  at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.readNextPacket(SimpleCanalConnector.java:368) ~[canal.client-1.0.26.4.jar!/:?]  at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.receiveMessages(SimpleCanalConnector.java:296) ~[canal.client-1.0.26.4.jar!/:?]  at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.getWithoutAck(SimpleCanalConnector.java:289) ~[canal.client-1.0.26.4.jar!/:?]  ... 4 more 10:11:50.417 [Thread-12] INFO com.alibaba.otter.canal.client.impl.ClusterCanalConnector - restart the connector for next round retry. ``` 你开了table的table tsdb的能力，这是一个定时任务，非主线影响client读取失败的原因
666,Mac环境下自己编译出问题 依赖这个文件，获取不到。 http://code.alibabatech.com/mvn/releases/com/alibaba/fastsql/fastsql/2.0.0_preview_228/fastsql-2.0.0_preview_228.pom 麻烦把这个依赖放到一个可靠的源上。 [ERROR] Failed to execute goal on project canal.parse: Could not resolve dependencies for project com.alibaba.otter:canal.parse:jar:1.0.26-SNAPSHOT: Failed to collect dependencies at com.alibaba.fastsql:fastsql:jar:2.0.0_preview_228: Failed to read artifact descriptor for com.alibaba.fastsql:fastsql:jar:2.0.0_preview_228: Could not transfer artifact com.alibaba.fastsql:fastsql:pom:2.0.0_preview_228 from/to alibaba (http://code.alibabatech.com/mvn/releases/): Connect to code.alibabatech.com:80 [code.alibabatech.com/119.38.217.15] failed: Operation timed out -> [Help 1] same here 同样 https://github.com/alibaba/canal/releases/tag/canal-1.0.26-preview-3，发布的tar包里有对应的jar.   fastsql后续也会开源，地表最强的sql parser工具，mysql解析兼容度程度最好
665,请问canal 是否支持级联复制? rt 即canal server从mysql 的slave节点复制binlog 应该是支持的  我先测试下 只要mysql开启log_slave_update的特性
664,关于两个canal server配同一个instance的疑问 两个canal server分别配置了两个instance：example1和example2，启动其中一个canal server，这时候这个server能够同步example1和example2这两个库的数据，这时候启动第二个canal server，这时候这个server无法消费example1和example2，这个时候集群就没有太大意义了，canal是否可以做类似rebalance之类的操作？比如rebalance之后canal server1和canal server2分别同步一个库的数据？
663,1.0.26  com.alibaba.fastsql.sql.parser.ParserException: TODO pos 545  line 9  column 83  token NULL durid 已经手动升级为：1.1.9， 启动还是报错： ` 2018-05-29 17:29:36.484 [destination = devmysql4308   address = /192.168.100.4:3308   EventParser] WARN  c.a.otter.canal.parse.inbound.mysql.tsdb.MemoryTableMeta - parse faield : /* ApplicationName=IntelliJ IDEA 2017.2.5 */ CREATE TABLE best_sign_cont_task (   id INTEGER PRIMARY KEY NOT NULL COMMENT '主键' AUTO_INCREMENT   docid VARCHAR(50) NOT NULL DEFAULT '' COMMENT '合同原件的上上签id'   pdfid VARCHAR(50) NOT NULL DEFAULT '' COMMENT '合同pdf的上上签id'   contract_id VARCHAR(50) NOT NULL DEFAULT '' COMMENT '上上签合同id'   finish TINYINT(1) NOT NULL DEFAULT 0 COMMENT '0甲方未签署 1甲方已签署 表示任务完成'   remark VARCHAR(100) NOT NULL DEFAULT '' COMMENT '备注'   sys_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP ON UPDATE  CURRENT_TIMESTAMP  NOT NULL COMMENT '系统时间' )ENGINE=INNODB DEFAULT CHARSET=utf8 COMMENT '上上签合同创建任务记录' com.alibaba.fastsql.sql.parser.ParserException: TODO pos 545  line 9  column 83  token NULL         at com.alibaba.fastsql.sql.parser.SQLExprParser.notRationalRest(SQLExprParser.java:2557) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.parser.SQLExprParser.relationalRest(SQLExprParser.java:2323) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.parser.SQLExprParser.exprRest(SQLExprParser.java:109) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.parser.SQLExprParser.expr(SQLExprParser.java:97) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.dialect.mysql.parser.MySqlExprParser.parseColumnRest(MySqlExprParser.java:462) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.parser.SQLExprParser.parseColumnRest(SQLExprParser.java:2801) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.dialect.mysql.parser.MySqlExprParser.parseColumnRest(MySqlExprParser.java:545) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.dialect.mysql.parser.MySqlExprParser.parseColumn(MySqlExprParser.java:455) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.dialect.mysql.parser.MySqlCreateTableParser.parseCreateTable(MySqlCreateTableParser.java:170) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.dialect.mysql.parser.MySqlStatementParser.parseCreate(MySqlStatementParser.java:239) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.parser.SQLStatementParser.parseStatementList(SQLStatementParser.java:165) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.parser.SQLStatementParser.parseStatementList(SQLStatementParser.java:76) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.SQLUtils.parseStatements(SQLUtils.java:469) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.fastsql.sql.repository.SchemaRepository.console(SchemaRepository.java:331) ~[fastsql-2.0.0_preview_186.jar:2.0.0_preview_186]         at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.MemoryTableMeta.apply(MemoryTableMeta.java:71) ~[canal.parse-1.0.26-SNAPSHOT.jar:na]         at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta.applyHistoryOnMemory(DatabaseTableMeta.java:382) [canal.parse-1.0.26-SNAPSHOT.jar:na]         at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta.rollback(DatabaseTableMeta.java:121) [canal.parse-1.0.26-SNAPSHOT.jar:na]         at com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.processTableMeta(AbstractMysqlEventParser.java:72) [canal.parse-1.0.26-SNAPSHOT.jar:na]         at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:170) [canal.parse-1.0.26-SNAPSHOT.jar:na]         at java.lang.Thread.run(Thread.java:748) [na:1.8.0_171] ` 我手动下载了 fastsql_2.0.0_preview_186，定位到了问题， 问题sql：  ```sql CREATE TABLE corp_best_sign_info (     sys_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP  ON UPDATE CURRENT_TIMESTAMP   not null  COMMENT '系统时间' )ENGINE=INNODB DEFAULT CHARSET=utf8 COMMENT '企业开通上上签信息表'; ``` 调整后通过的sql:  ```sql CREATE TABLE corp_best_sign_info (     sys_time TIMESTAMP  not null DEFAULT CURRENT_TIMESTAMP  ON UPDATE CURRENT_TIMESTAMP   COMMENT '系统时间' )ENGINE=INNODB DEFAULT CHARSET=utf8 COMMENT '企业开通上上签信息表'; ``` 区别在于，not null   有问题的写在了 on update current_timestamp 之后，类比了下其它的sqlparse  这种语法是OK的，麻烦看下，能否修复下。 的确是存在问题
