issue_id,issue_content
774,[v1.0.26.alpha4]connect timed out错误 018-07-25 10:50:58.209 [destination = example   address = /127.0.0.1:3306   EventParser] WARN  c.a.o.canal.parse.inbound.mysql.dbsync.DirectLogFetcher - Received EOF packet from server  apparent master disconnected. It's may be duplicate slaveId   check instance config 2018-07-25 10:51:17.034 [destination = example   address = /127.0.0.1:3306   EventParser] WARN  c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - prepare to find start position just last position  {"identity":{"slaveId":-1 "sourceAddress":{"address":"127.0.0.1" "port":3306}} "postion":{"gtid":"" "included":false "journalName":"mysql-bin.000027" "position":299492902 "serverId":2 "timestamp":1532487056000}} 2018-07-25 10:51:17.086 [destination = example   address = /127.0.0.1:3306   EventParser] WARN  c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - find start position : EntryPosition[included=false journalName=mysql-bin.000027 position=299492902 serverId=2 gtid= timestamp=1532487056000] 2018-07-25 10:51:18.081 [destination = example   address = /127.0.0.1:3306   EventParser] WARN  c.a.o.canal.parse.inbound.mysql.dbsync.DirectLogFetcher - Received EOF packet from server  apparent master disconnected. It's may be duplicate slaveId   check instance config 2018-07-25 10:51:33.753 [destination = example   address = /127.0.0.1:3306   EventParser] WARN  c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - prepare to find start position just last position  {"identity":{"slaveId":-1 "sourceAddress":{"address":"127.0.0.1" "port":3306}} "postion":{"gtid":"" "included":false "journalName":"mysql-bin.000027" "position":299516130 "serverId":2 "timestamp":1532487071000}} 2018-07-25 10:51:33.760 [destination = example   address = /127.0.0.1:3306   EventParser] WARN  c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - find start position : EntryPosition[included=false journalName=mysql-bin.000027 position=299516130 serverId=2 gtid= timestamp=1532487071000] 2018-07-25 10:51:43.767 [destination = example   address = /127.0.0.1:3306   EventParser] ERROR c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - dump address 127.0.0.1/127.0.0.1:3306 has an error  retrying. caused by  java.io.IOException: connect /127.0.0.1:3306 failure 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:77) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.reconnect(MysqlConnector.java:86) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.reconnect(MysqlConnection.java:85) ~[canal.parse-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:186) ~[canal.parse-1.0.26-SNAPSHOT.jar:na] 	at java.lang.Thread.run(Unknown Source) [na:1.8.0_152] Caused by: java.net.SocketTimeoutException: connect timed out 	at java.net.TwoStacksPlainSocketImpl.socketConnect(Native Method) ~[na:1.8.0_152] 	at java.net.AbstractPlainSocketImpl.doConnect(Unknown Source) ~[na:1.8.0_152] 	at java.net.AbstractPlainSocketImpl.connectToAddress(Unknown Source) ~[na:1.8.0_152] 	at java.net.AbstractPlainSocketImpl.connect(Unknown Source) ~[na:1.8.0_152] 	at java.net.PlainSocketImpl.connect(Unknown Source) ~[na:1.8.0_152] 	at java.net.SocksSocketImpl.connect(Unknown Source) ~[na:1.8.0_152] 	at java.net.Socket.connect(Unknown Source) ~[na:1.8.0_152] 	at com.alibaba.otter.canal.parse.driver.mysql.socket.BioSocketChannelPool.open(BioSocketChannelPool.java:18) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.driver.mysql.socket.SocketChannelPool.open(SocketChannelPool.java:18) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:72) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] 	... 4 common frames omitted 2018-07-25 10:51:43.774 [destination = example   address = /127.0.0.1:3306   EventParser] ERROR com.alibaba.otter.canal.common.alarm.LogAlarmHandler - destination:example[java.io.IOException: connect /127.0.0.1:3306 failure 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:77) 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.reconnect(MysqlConnector.java:86) 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.reconnect(MysqlConnection.java:85) 	at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:186) 	at java.lang.Thread.run(Unknown Source) Caused by: java.net.SocketTimeoutException: connect timed out 	at java.net.TwoStacksPlainSocketImpl.socketConnect(Native Method) 	at java.net.AbstractPlainSocketImpl.doConnect(Unknown Source) 	at java.net.AbstractPlainSocketImpl.connectToAddress(Unknown Source) 	at java.net.AbstractPlainSocketImpl.connect(Unknown Source) 	at java.net.PlainSocketImpl.connect(Unknown Source) 	at java.net.SocksSocketImpl.connect(Unknown Source) 	at java.net.Socket.connect(Unknown Source) 	at com.alibaba.otter.canal.parse.driver.mysql.socket.BioSocketChannelPool.open(BioSocketChannelPool.java:18) 	at com.alibaba.otter.canal.parse.driver.mysql.socket.SocketChannelPool.open(SocketChannelPool.java:18) 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:72) 	... 4 more ] 2018-07-25 10:52:13.657 [destination = example   address = /127.0.0.1:3306   EventParser] ERROR c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - dump address 127.0.0.1/127.0.0.1:3306 has an error  retrying. caused by  java.io.IOException: connect /127.0.0.1:3306 failure 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:77) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.connect(MysqlConnection.java:81) ~[canal.parse-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:172) ~[canal.parse-1.0.26-SNAPSHOT.jar:na] 	at java.lang.Thread.run(Unknown Source) [na:1.8.0_152] Caused by: java.net.SocketTimeoutException: connect timed out 	at java.net.TwoStacksPlainSocketImpl.socketConnect(Native Method) ~[na:1.8.0_152] 	at java.net.AbstractPlainSocketImpl.doConnect(Unknown Source) ~[na:1.8.0_152] 	at java.net.AbstractPlainSocketImpl.connectToAddress(Unknown Source) ~[na:1.8.0_152] 	at java.net.AbstractPlainSocketImpl.connect(Unknown Source) ~[na:1.8.0_152] 	at java.net.PlainSocketImpl.connect(Unknown Source) ~[na:1.8.0_152] 	at java.net.SocksSocketImpl.connect(Unknown Source) ~[na:1.8.0_152] 	at java.net.Socket.connect(Unknown Source) ~[na:1.8.0_152] 	at com.alibaba.otter.canal.parse.driver.mysql.socket.BioSocketChannelPool.open(BioSocketChannelPool.java:18) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.driver.mysql.socket.SocketChannelPool.open(SocketChannelPool.java:18) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:72) ~[canal.parse.driver-1.0.26-SNAPSHOT.jar:na] 	... 3 common frames omitted 2018-07-25 10:52:13.658 [destination = example   address = /127.0.0.1:3306   EventParser] ERROR com.alibaba.otter.canal.common.alarm.LogAlarmHandler - destination:example[java.io.IOException: connect /127.0.0.1:3306 failure 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:77) 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.connect(MysqlConnection.java:81) 	at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:172) 	at java.lang.Thread.run(Unknown Source) Caused by: java.net.SocketTimeoutException: connect timed out 	at java.net.TwoStacksPlainSocketImpl.socketConnect(Native Method) 	at java.net.AbstractPlainSocketImpl.doConnect(Unknown Source) 	at java.net.AbstractPlainSocketImpl.connectToAddress(Unknown Source) 	at java.net.AbstractPlainSocketImpl.connect(Unknown Source) 	at java.net.PlainSocketImpl.connect(Unknown Source) 	at java.net.SocksSocketImpl.connect(Unknown Source) 	at java.net.Socket.connect(Unknown Source) 	at com.alibaba.otter.canal.parse.driver.mysql.socket.BioSocketChannelPool.open(BioSocketChannelPool.java:18) 	at com.alibaba.otter.canal.parse.driver.mysql.socket.SocketChannelPool.open(SocketChannelPool.java:18) 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:72) 	... 3 more ] @agapple  本机的MySQL通过 127.0.0.1:3306 连不上吧 @wingerx 这个127.0.0.1是其他具体IP，只是贴日志时替换了
773, [v1.0.26.alpha4]parse events has an error错误 ![image](https://user-images.githubusercontent.com/9798724/43177235-d82ca3c0-8ff9-11e8-87f1-e43826acb891.png) 2018-07-25 10:52:13.662 [destination = example   address = /127.0.0.1:3306   EventParser] ERROR c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - parse events has an error java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@869cc59 rejected from java.util.concurrent.ThreadPoolExecutor@36f77020[Terminated  pool size = 0  active threads = 0  queued tasks = 0  completed tasks = 0] 	at java.util.concurrent.ThreadPoolExecutor$AbortPolicy.rejectedExecution(Unknown Source) ~[na:1.8.0_152] 	at java.util.concurrent.ThreadPoolExecutor.reject(Unknown Source) ~[na:1.8.0_152] 	at java.util.concurrent.ThreadPoolExecutor.execute(Unknown Source) ~[na:1.8.0_152] 	at java.util.concurrent.AbstractExecutorService.submit(Unknown Source) ~[na:1.8.0_152] 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlMultiStageCoprocessor.start(MysqlMultiStageCoprocessor.java:120) ~[canal.parse-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlMultiStageCoprocessor.reset(MysqlMultiStageCoprocessor.java:187) ~[canal.parse-1.0.26-SNAPSHOT.jar:na] 	at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:306) ~[canal.parse-1.0.26-SNAPSHOT.jar:na] 	at java.lang.Thread.run(Unknown Source) ~[na:1.8.0_152] 相同问题啊，解决没 @agapple 这不是root cause，找最前面的日志 使用v1.0.25没有问题
764,canal 1.0.26 偶尔断开连接然后从新连接后 部分同步停止 使用场景: 1 单台虚拟机连接20个数据库的同步任务 某一时刻突然出现大批量如下日志 但是从新连接后 部分数据库同步正常 部分数据库同步停止 zk的cursor不变化 停留在断开连接的地方.日志如下 MysqlConnector - |disConnect Mysql Connection to 10.x.x.x/10.x.x.x:3306..... MysqlConnector - |connect Mysql Connection to 10.x.x.x/10.x.x.x:3306..... MysqlConnector - |handshake initialization packet received  prepare the client authentication packet to send MysqlConnector - |client authentication packet is sent out. 目前出现多次这种情况 原因未知. 信息太少，无法定位，可以看看当时的jstack +1 不断有kill dump以及disConnect、connect 、handshake，内网测试是这样的 @kervin521 你也遇到这个问题了?还是让我提供更多的信息?现在在按照大神的意思 分析jstack.
760,canal+OTTER client端batchid=-1 canal版本：1.0.22 配置启动后，client端使用canalConnector.getWithoutAck(batchSize)getId();得到的值一直为-1。且在zk上1001node下cursor节点一直没有生成，canal端log正常。 client端log： ![image](https://user-images.githubusercontent.com/41414514/42923813-0c834b50-8b5a-11e8-83f4-bf00bdb56d34.png) 在canal端设置binlog名字以及position依旧创建不了cursor。且文件存在。 有人遇到过这样的问题吗？求教 看看canal server上的日志是否有异常
746,canal server 连接数据库超时 server连接数据库超时，然后就不再重新连接了，过了大概两个小时后 ，又自动重新连接了，请问是哪个参数可以设置 超时之后过多长时间重新连接呢 你换成v1.0.25版本吧，v1.0.26有问题 v1.0.25 有这个参数设置么 我的没有问题？看一下日志？有报错吗？ 25版本已经标记不建议使用了，nio的问题 @WithLin 26版本这不停的断开重连也太大啦（下午7点之后出现此情况比较多），换成25版本就没问题，看是否是定时器哪里有问题 @WithLin  报错就是简单的连接超时 connect timeout 感觉可能是网络波动引起的，但是 它隔了2个小时才去重新获取连接，是不是太太久了。超时之后 多久去重新获取连接，没有可以自己设置的参数么 网络的问题重试就好了啊？ while(true)  catch 的时候休息多久，做重试，就好了
731,canal显示连接成功，但是数据库改变的时候收不到订阅消息 canal启动并没有报错，但是无论怎么操作数据库，都没有数据库改变的日志打印出来。求大神指教。 ![image](https://user-images.githubusercontent.com/8399936/42198827-071f8a10-7ebd-11e8-95ee-d0438707b334.png) 我也遇到类似的问题，用的.26版本客户端，.24版本server，zk集群连接，启动应用的时候可以消费，但是过了一段时间后，通过堆栈发现client程序被阻塞在信号量获取的地方，是不是哪里没有处理好死锁了，2个client实例消费！求解 解决了吗？
707,canal启动正常 canal客户端订阅卡住 错误日志：2018-06-20 13:43:46.730 [ZkClient-EventThread-26-vm153:2181 vm154:2181 vm155:2181] ERROR org.I0Itec.zkclient.ZkEventThread - Error handling event ZkEvent[Data of /otter/canal/destinations/yuantong_order_mysql_10.1.240.87_3307_0/1001/running changed sent to com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor$1@4e7d0621] com.alibaba.otter.canal.protocol.exception.CanalClientException: something goes wrong in initRunning method.  	at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor.initRunning(ClientRunningMonitor.java:142) 	at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor$1.handleDataDeleted(ClientRunningMonitor.java:71) 	at org.I0Itec.zkclient.ZkClient$6.run(ZkClient.java:549) 	at org.I0Itec.zkclient.ZkEventThread.run(ZkEventThread.java:71) Caused by: com.alibaba.otter.canal.protocol.exception.CanalClientException: java.net.ConnectException: 拒绝连接 	at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.doConnect(SimpleCanalConnector.java:171) 	at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.access$000(SimpleCanalConnector.java:48) 	at com.alibaba.otter.canal.client.impl.SimpleCanalConnector$1.processActiveEnter(SimpleCanalConnector.java:396) 	at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor.processActiveEnter(ClientRunningMonitor.java:207) 	at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor.initRunning(ClientRunningMonitor.java:118) 	... 3 common frames omitted Caused by: java.net.ConnectException: 拒绝连接 	at sun.nio.ch.Net.connect0(Native Method) 	at sun.nio.ch.Net.connect(Net.java:454) 	at sun.nio.ch.Net.connect(Net.java:446) 	at sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:648) 	at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.doConnect(SimpleCanalConnector.java:132) 	... 7 common frames omitted 有时候就会一直卡在这个错误上，需要重启才正常， 但有时候这个错误会出现，但最后能订阅成功，不需要重启，canal的版本是24的 我有时候也会出现这个问题  请问你解决了吗?
693,监听不到binlog 使用1.0.23监听的时候，mysql的binlog配置log-bin=mysql186-bin这种结构，监听不到。请问是否和binlog文件名称有关系？
692,指定位点进行同步的的时候使用时间戳指定的问题 如果只使用时间戳指定，不使用binlog文件名辅助，代码会去获取头尾位置的binlog文件，这个时候如果dba粗暴管理或者其他情况导致binlog文件被物理删除，会获取不到binlog起始文件导致报错。 关键代码： ``` class MysqlEventParser 。。。 // 根据时间查找binlog位置     private EntryPosition findByStartTimeStamp(MysqlConnection mysqlConnection  Long startTimestamp) {         EntryPosition endPosition = findEndPosition(mysqlConnection);         EntryPosition startPosition = findStartPosition(mysqlConnection); 。。。   /* 查询当前的binlog位置      */     private EntryPosition findStartPosition(MysqlConnection mysqlConnection) {         try {             ResultSetPacket packet = mysqlConnection.query("show binlog events limit 1");             List<String> fields = packet.getFieldValues();             if (CollectionUtils.isEmpty(fields)) {                 throw new CanalParseException("command : 'show binlog events limit 1' has an error! pls check. you need (at least one of) the SUPER REPLICATION CLIENT privilege(s) for this operation");             }             EntryPosition endPosition = new EntryPosition(fields.get(0)  Long.valueOf(fields.get(1)));             return endPosition;         } catch (IOException e) {             throw new CanalParseException("command : 'show binlog events limit 1' has an error!"  e);         }     } ```   show binlog events limit 1 的时候会报错： > MySQL [(none)]> show binlog events limit 1; > ERROR 29 (HY000): File './mysqlmaster-bin.000001' not found (Errcode: 2 - No such file or directory) 是不是使用 show binary logs; 命令获取 size 大于 0 的文件，然后再使用 show binlog events 来获取起始位点信息会好一点？ 可以考虑提交一个PR给我
635,fix #131 cannot parse decimal (MYSQL_TYPE_NEWDECIMAL) 1 bit represents sign such that unset == +  set == - removed 'clear sign' & 'restore sign' steps [![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/alibaba/canal?pullRequest=635) <br/>Thank you for your submission  we really appreciate it. Like many open source projects  we ask that you all sign our [Contributor License Agreement](https://cla-assistant.io/alibaba/canal?pullRequest=635) before we can accept your contribution.<br/>**1** out of **2** committers have signed the CLA.<br/><br/>:white_check_mark: clennpillo<br/>:x: billyu-mymm<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/alibaba/canal?pullRequest=635) it.</sub> [![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/alibaba/canal?pullRequest=635) <br/>Thank you for your submission  we really appreciate it. Like many open source projects  we ask that you all sign our [Contributor License Agreement](https://cla-assistant.io/alibaba/canal?pullRequest=635) before we can accept your contribution.<br/>**0** out of **2** committers have signed the CLA.<br/><br/>:x: billyu-mymm<br/>:x: clennpillo<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/alibaba/canal?pullRequest=635) it.</sub> 你这改动有点大，是基于哪个MySQL版本分析的结果？
632,Canal server端报错异常 LEAK: ByteBuf.release() 2018-05-02 17:48:53.869 [nioEventLoopGroup-2-3] ERROR io.netty.util.ResourceLeakDetector -  LEAK: ByteBuf.release() was not called before it's garbage-collected.  Enable advanced leak reporting to find out where the leak occurred.  To enable advanced leak reporting  specify the JVM option '-Dio.netty.leakDetection.level=advanced'  or call ResourceLeakDetector.setLevel() See http://netty.io/wiki/reference-counted-objects.html for more information. canal server在空闲一段时间以后，时间不等，没有任何操作以后，报出异常，请问是什么导致的 对应的版本是？ @agapple  canal.deployer-1.0.25  发布的正式版本 你这个还是第一次遇到，没啥经验
627,canal server经常会挂，而且进程不退出 canal server经常会挂，而且进程不退出，根本监测不到server是不是挂了，本来写了个监控进程脚本挂了就重启，但是没什么用，每次重启都要删掉meta.dat ，否则会报 线程ID 不存在。。 希望能做的人性化点。 补充一下，在亚马逊rds上用这个，域名访问，经常域名对应的IP会自动变动，变化时canal server就是解析不到ip，log里一直报错。只有重启canal server才能解决。维护很麻烦，是否可以加上自动重连功能 一直都有自动重试的机制，怀疑是jvm的dns cache，导致ip解析到的一直是同一个ip，可以尝试关闭jvm dns cache
600,数据一致性问题探讨 不管是canal自带的client程序，还是otter相关设计，高可用的实现都是依赖zookeeper 拿canal举例，假设这样一个场景： 因为网络问题，机器A和zk出现session超时，running节点被remove，机器B watch到节点移除事件，接管同步实例，但该实例其实还在A上运行（并且恰好处于往目标库进行数据写入的阶段，写入完成后才能检测到实例不属于这台机器了），这就出现了A和B同时运行一个实例的情况光，我们假设B恰好执行的稍快一些，一条数据的状态变更轨迹为x->y->z，B执行得快，更新为z，A执行的慢，并且它拿的那批次数据的最后状态是y，这样一来z又被y覆盖了，随后A不再执行，数据的一致性出问题了。 对于上述场景，有没有什么好的方案来规避一下呢？ 赞一个，你对分布式并发产生的一致性问题理解还是比较深刻，说一下我们针对这类问题的常见做法.   1.  目标库双写仲裁，比如在MySQL上使用特殊的信息，来表明唯一身份，如果已经有第二个来做写入操作，再有不同的人来做同步写入，则拒绝后面人的写入 2. 双写监控判断，使用巡检机制去发现存在任务双写的情况，找到出现双写的时间点，停止双写的任务后，全部回拉到产生双写之前的时间点，重发一次 3. 可靠自杀机制，针对A机器出现session超时，可以采用进程定时5秒自杀机制，而B机器拿到任务之后，延迟5秒钟启动 @lulu2panpan ， 你可以私聊发我一下weixin联系方式 ![_179888e0-7d55-44be-9630-b7d7d5462108](https://user-images.githubusercontent.com/8461826/39353383-0ae83a50-4a3a-11e8-96d4-9b1460e6238b.png) 就像@lulu2panpan  说的， zookeeper session超时后(`无论是网络因素还是因为gc问题`)， 接收到节点删除的通知后，为啥不利用mutex作用到一些地方，例如MysqlEventParser，使其停止binglog的parse， 甚至调用System.exit(-1)(`这可以理解为一种为了避免双主的自杀行为`)，当然可能无法屏蔽像@lulu2panpan说的 `恰好处于往目标库进行数据写入的阶段` 这种极端场景  但是我没看到canal中有类似的代码  如果因为gc问题，initRunning无法抢先写入zookeeper(`即使canal的standby节点存在delayTime`)  那么当前canal实例还是会一直解析binlog，并执行接下来的所有操作 我不知道Hbase的Hmaster， Kafka partition的replica在依赖zookeeper选主的时候有没有做类似的细节 => `检测到自己失去lease的时候  第一时间就是取回自己之前获取的所有权限  停止所有的数据修改  直到再次成功拿到lease后  才能恢复一切(就像上面说的，即使这么做了  任然无法屏蔽一些极端场景  但仍然是有意义的)` @spccold 私信weixin或者QQ上交流吧，这块一致性问题如果要做好是个细致活。 我的联系方式在wiki里有mail地址
